len_answer_content,len_user_intro,len_question_content,user_exp,len_user_edu,num_user_interst,num_user_followed,num_question_tags,num_user_saved,num_user_thanks,num_user_agrees,num_user_helped,num_user_recommend,ac_qc_overlap,ac_qt_overlap,ac_ui_overlap,qc_qt_overlap,qc_ui_overlap,qt_ui_overlap,s2v_0,s2v_1,s2v_2,s2v_3,s2v_4,s2v_5,s2v_6,s2v_7,s2v_8,s2v_9,s2v_10,s2v_11,s2v_12,s2v_13,s2v_14,s2v_15,s2v_16,s2v_17,s2v_18,s2v_19,s2v_20,s2v_21,s2v_22,s2v_23,s2v_24,s2v_25,s2v_26,s2v_27,s2v_28,s2v_29,s2v_30,s2v_31,s2v_32,s2v_33,s2v_34,s2v_35,s2v_36,s2v_37,s2v_38,s2v_39,s2v_40,s2v_41,s2v_42,s2v_43,s2v_44,s2v_45,s2v_46,s2v_47,s2v_48,s2v_49,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49
1.08448111299,0.0,-0.877501843748,0.170926782477,-0.648204997893,-0.650909932038,0.352644506684,0.877325745526,-0.378286708269,-0.344474409331,-0.188635358782,-0.26778295712,-0.859525807666,-0.120029119505,0.054023398649,-0.429505623193,0.040184095422,-1.14193616853,-0.440228596551,-1.62960306283,0.0844812117055,0.262088684283,-0.155081573235,-0.28772255654,1.05995793266,0.218837968057,0.238791101854,1.64116638759,0.878474527378,-0.271013183062,-0.223606816255,1.30123813435,-0.685754547875,0.662119923013,-0.723005464433,0.843538104388,-0.484676986785,-0.588270680267,0.380702712013,-1.17717176738,2.00915298794,-2.02146017868,-2.58565241869,0.118780662554,-0.844613336354,-0.279791299092,-1.22410223823,0.404605353907,-0.990396119447,0.325163225167,0.112246111683,2.38195442825,-0.621679562111,3.5190669601,-1.0486149254,0.267235530203,1.09586530429,0.572699905198,-0.278591664417,-0.530704184677,1.45935231953,-1.97592888827,3.03642757701,-0.425160699637,0.391921410134,-1.06317358345,0.994018425133,-1.27968180148,1.70658021467,0.154179703589,-0.237217879757,-0.238110611638,-0.0195451688747,-0.361010942139,-0.708045870172,-0.120017208389,-0.580484358643,-0.583599679091,4.58385623981,-0.659373404479,-0.404165082048,-0.0626616980248,-0.244602207684,-0.347046978281,0.15417587363,-0.383274356633,-0.374593623765,-0.532558791069,-0.351283059243,1.24193717026,-0.45994487409,-0.355845284421,-0.355108619406,1.09662139546,-0.457623556208,0.133552687215,0.281568287789,-0.426961291573,-0.406950797618,-0.379359909977,-0.339340763117,-0.22298326555,-0.429119460561,-0.566719934929,-0.550435237301,-0.510154208505,0.238755291977,-0.414241628138,-0.348197949626,-0.423265329146,0.17645235317,-0.0282485119195,-0.0591096748718,-0.392215258847,-0.219159661373,-0.635487949862,-0.554183039331,-0.496154309479,-0.356840173895
-0.862938852791,-0.55679352898,0.921702490956,1.79934320225,-0.174320675831,-1.05551145346,0.352644506684,-0.45169456249,0.349149285499,0.367106087775,0.716635461739,0.0889654172559,0.976567912519,-0.704112567865,0.054023398649,0.31901793999,-0.448475953759,-0.259621631861,-0.440228596551,1.44805381326,0.96922071486,0.538327854368,-0.558956104494,-0.997433524366,0.563561267327,-0.597026959046,-0.365367307556,0.639291515976,0.0471070168042,1.33053924192,0.78828652451,-1.60851454614,1.33680924946,0.491828233483,-0.0290116144846,0.86873043859,-0.102764902122,1.18588949772,-0.436569523045,-1.47532538764,-0.19847746732,-0.0678628548888,-0.357276736386,0.678438818181,0.127252530504,-0.0793918501275,0.22236454268,0.711542243502,-0.265346205419,-0.30063709497,-0.379672162646,0.677090177221,-0.491798038288,0.730694665077,2.14500480805,0.914851590229,0.990172842023,0.223333497838,-0.993924191508,-2.1743632711,-0.441311635329,0.169593237752,-0.181013143549,-0.475318390662,0.386633389878,-0.308051373224,-1.74626530936,-1.0861396283,-0.150404264208,0.251128402773,-0.377585264952,-0.388480619461,0.31125568231,0.615667320193,0.332180585593,1.10578610155,-0.580484358643,-0.583599679091,-0.358822566691,3.23587984364,0.436776091116,0.21077412984,-0.389023541935,0.15787935966,1.26808343715,-0.383274356633,2.63357880755,4.30526629462,-0.351283059243,-0.382775842628,1.0221944676,-0.355845284421,-0.355108619406,1.21605993708,-0.457623556208,-0.411977614806,-0.397061849457,-0.426961291573,0.17699359725,1.30822233582,-0.339340763117,-0.374456630521,-0.429119460561,-0.566719934929,-0.550435237301,-0.510154208505,6.66887272045,0.247316864956,0.173009589133,3.96781605974,0.331564509491,-0.372537985805,-0.426121888571,-0.392215258847,0.153974105928,-0.635487949862,-0.554183039331,-0.496154309479,0.0943088074591
-0.923795726722,0.0593289705061,1.04368244585,0.903714171375,1.54889504076,1.14089680569,0.352644506684,0.877325745526,-0.339316922889,-0.221942862256,0.261915797368,-0.192301587799,1.43332269299,-0.120029119505,-0.615657420631,0.31901793999,0.040184095422,-0.259621631861,0.21695654041,-1.13928354494,0.655320364895,-1.29113460561,-0.605263511377,-0.25538621179,-0.279982354162,-0.840279357923,0.527482036137,-0.0699543880372,0.183200622188,-1.94976671625,2.13064246057,0.995096953605,-1.0783675849,1.8727473679,-0.942769903446,-0.989686873883,-0.856248410304,0.810336670453,0.848584080223,-1.33765378703,0.806902280597,0.128833345409,-0.371429166051,0.0164425219221,1.49755507121,1.08782723041,-1.1525431124,0.335826339892,-0.797765517616,-0.851227763215,-0.426007039219,1.1265118639,-1.4756068752,-0.134439866133,-1.52186500152,-0.381177983169,0.436085125104,-0.818834840235,-0.1147351755,0.574516332073,-0.107775725289,-0.540969529959,-1.27157974599,0.40772157483,1.17015390033,0.520774061517,-0.453795170585,1.96980200686,-0.562915091221,-0.129980276777,-0.203336097124,-0.388480619461,-0.433046232856,-0.192618138288,0.0093516855284,-0.591480019903,2.10775393221,-0.0551274164241,0.152489033982,0.683817370735,-0.404165082048,1.71702838851,-0.389023541935,-0.347046978281,2.32163147752,-0.383274356633,-0.374593623765,-0.532558791069,-0.351283059243,1.18591258361,-0.204403608282,-0.183023028811,-0.355108619406,0.530317965323,0.0695964721222,-0.0733725997587,0.276888079946,-0.426961291573,-0.205590661457,-0.185384939195,-0.339340763117,-0.374456630521,-0.182875102648,-0.0509063939493,-0.550435237301,-0.510154208505,0.682211666355,-0.18611800983,-0.348197949626,-0.206955901122,-0.599108428433,-0.372537985805,-0.198321204206,3.68824933686,-0.362672648797,-0.316836668477,-0.554183039331,-0.0734143486004,-0.356840173895
1.68087847752,0.158232845424,-1.4569066295,-0.887543890375,-0.088159890001,-0.650909932038,0.352644506684,-0.052988470085,0.128320501677,0.720262298294,0.462943574102,0.332032442558,1.05218956492,-1.28819601623,0.723704217929,-0.429505623193,-1.9144561013,-1.14193616853,-0.440228596551,0.406496681323,-0.347761586196,0.574901891357,1.0300776491,-0.829638875243,0.0121370592487,-1.80641771482,0.932116946967,-0.671702578415,-0.612942854736,-0.127525944031,-1.72368597365,-1.11433581654,-0.225352625509,-0.255830089266,-1.13920455817,0.678315766947,0.880442607493,0.554336842844,0.573137888753,-0.0349850494025,-0.653897708212,1.63196739387,-0.260992260396,1.10759073829,0.257513750476,0.591921110311,-0.641689341703,0.134303797485,0.0811540292695,-0.427417385974,-0.0979947959656,1.03885359851,0.069083966976,0.0777673664525,0.211044499843,-0.0172979224813,2.11585403538,2.15378269317,-1.04059803871,-0.740346894986,-0.266663962592,-0.190830900673,0.587561682941,-1.93859111384,-0.269912819086,0.280364890061,0.850275432363,-1.09616230168,0.322360536775,-0.0244100054338,4.67564060204,-0.388480619461,-0.433046232856,-0.103990346788,-0.708045870172,1.19511589741,0.331315763401,-0.583599679091,-0.0986815768751,2.92835985037,-0.404165082048,-0.0806508972265,1.25281899481,0.450205134256,0.363556994593,-0.383274356633,2.79190367236,0.19493370302,-0.117874517999,-0.0407309978101,-0.0699082052247,-0.0920639469112,0.227502771771,0.452281894568,0.347080697559,-0.411977614806,-0.397061849457,-0.103409290232,-0.406950797618,-0.0832928493104,-0.0383077123427,-0.374456630521,-0.429119460561,-0.566719934929,0.194897226675,-0.510154208505,-0.565009386581,-0.414241628138,0.200441564857,-0.423265329146,0.380547295698,-0.046369010545,-0.426121888571,-0.392215258847,-0.362672648797,2.28268694282,-0.554183039331,0.149080367651,-0.356840173895
1.10882386257,0.250651220347,-0.32859204672,-0.0733356804889,0.0,-1.2289121055,0.352644506684,0.478619653121,3.71354075668,2.66340191186,1.74625699228,-0.0982272804162,0.988667376903,-0.120029119505,2.73274667577,-0.429505623193,-0.448475953759,-0.259621631861,-0.440228596551,2.34173767173,1.41916147208,1.14324246689,-0.189272834062,-1.76452089502,0.466364296988,-1.96764353894,2.31374579344,-2.30227023704,0.631491542911,0.974507012794,0.239676706733,0.0582451514253,-0.942492794299,-1.17433944525,1.21561893106,-0.0958585204712,0.672961240093,0.882673364357,-1.06838232239,-0.417571857459,2.31375856714,1.55327547884,0.627339853714,0.0347216868545,-0.962928175405,0.564508218487,-2.21474560349,1.19596992504,-1.33174775004,-0.393814965232,1.79818545327,1.62751972073,-0.0562696373574,-0.105824482289,2.10730981056,-0.132175798845,-0.833312706896,-0.832360960762,1.28095123281,0.457059347097,0.945674892041,2.0241593873,-0.66512435275,-2.66636499272,-2.95678063766,0.743363455824,-0.822522749786,1.35322465631,-2.03091763264,-0.33056379233,-0.29862861078,-0.388480619461,-0.433046232856,-0.361010942139,-0.708045870172,-0.458881104164,-0.580484358643,-0.583599679091,-0.358822566691,-0.659373404479,-0.404165082048,-0.404456482856,-0.307786541419,-0.347046978281,-0.641472386027,-0.383274356633,-0.307446917709,-0.532558791069,-0.351283059243,-0.382775842628,6.95075183434,-0.355845284421,-0.355108619406,-0.144419701148,-0.457623556208,-0.411977614806,-0.244370068576,-0.426961291573,-0.224468174222,-0.379359909977,-0.339340763117,0.0515622084603,-0.373329723222,-0.566719934929,-0.550435237301,-0.239003173813,-0.565009386581,-0.414241628138,-0.348197949626,-0.325250119573,-0.599108428433,-0.372537985805,-0.426121888571,-0.328457999539,-0.281946593371,-0.635487949862,-0.554183039331,-0.496154309479,-0.356840173895
-0.972481225867,-0.381685029126,-1.15195674226,0.903714171375,-0.217401068745,-0.419709062654,0.352644506684,-1.1162047165,-0.0145687113849,-0.181554279064,-0.0265332292366,-0.259475555377,0.513763399853,1.04813777722,-0.615657420631,0.31901793999,-1.42579605212,-0.259621631861,0.21695654041,-0.0989375147481,-0.426359188992,-0.722982834101,0.911657601418,0.651580447873,0.828340967041,0.0212883062129,0.460298511201,-0.65814636759,-0.156682829681,0.942377655997,-0.0667588850365,0.381173480499,-0.856293930176,2.35151208841,0.672220967766,0.400245014445,0.927108865356,-0.674986571239,-0.117235937867,-0.576195093685,0.541946482355,0.681545424037,0.0218787244966,-0.408382223558,-0.515190500772,0.0824076202215,-0.76377489416,-0.682678550685,-0.190194650856,0.24889153425,-0.350564138687,0.477227514494,0.0691277414243,0.173744248275,-1.35984278626,0.944619684239,-0.419347821736,-0.55619711881,1.41806819311,-0.135342603634,-0.128919953793,0.537697721414,0.763422715279,-0.337105970983,-0.686219378755,1.70432340929,0.644056603431,0.553424539322,-0.641761737666,-0.33056379233,1.51737443517,-0.388480619461,-0.433046232856,0.859836885777,-0.708045870172,-0.591480019903,-0.580484358643,-0.583599679091,-0.358822566691,1.7751598756,-0.404165082048,-0.404456482856,-0.389023541935,-0.347046978281,-0.641472386027,0.186871068361,-0.374593623765,0.331338545661,0.757407511665,-0.382775842628,0.466392214465,-0.355845284421,-0.355108619406,-0.396360374894,-0.457623556208,2.65663033406,-0.397061849457,0.341474711612,5.43249315106,-0.379359909977,-0.339340763117,0.98880365422,1.35615213431,-0.566719934929,0.33464706367,0.574449930263,-0.565009386581,0.412706488229,-0.348197949626,-0.423265329146,2.89091508878,0.402113330437,2.87698803472,1.13795896454,0.928944238017,-0.635487949862,-0.554183039331,-0.496154309479,-0.356840173895
0.646311620693,-0.55679352898,0.799722536061,-0.480439785432,0.0410812887434,-0.535309497346,0.352644506684,-0.052988470085,-0.43024642211,-0.433251246782,-0.473150722699,-0.310173373685,-0.62963598438,-0.120029119505,0.054023398649,1.06754150317,0.528844144603,1.50500744147,0.87414167737,1.00924627512,1.16400097483,-0.651722800379,-1.72544076245,-2.54252111722,-1.2086116965,-1.49395015627,1.81743800461,-1.49273730826,0.108763065237,0.738579348105,-0.339878384463,0.788663376118,1.6740504114,0.17833785595,0.466449356869,-1.77869999986,-0.111544251524,1.30073008424,1.15340484709,-1.12580800243,-0.397132587234,1.87566439534,-0.00290356815222,-0.806767901346,-0.140291716974,-0.680321276664,1.29877110945,0.514887486209,1.064753648,-1.09591661459,-0.104220146305,-0.701369057549,-0.934253745653,-0.0711461107669,0.506677695436,-0.915954394628,-0.960447394496,0.0335509986877,0.495460867514,-2.81499968981,-0.565170717939,-1.0030151888,-0.572297973487,0.5884524953,0.780110425325,0.11329027549,-0.914753853254,0.217499328904,-1.32048231945,-0.33056379233,-0.288932179566,-0.388480619461,-0.171887666131,-0.361010942139,-0.525550000739,-0.591480019903,-0.580484358643,-0.583599679091,-0.358822566691,-0.488528963772,-0.404165082048,0.0272842979834,-0.389023541935,-0.347046978281,-0.641472386027,-0.383274356633,-0.374593623765,-0.411310042054,-0.273480212162,0.187298898736,-0.329932651135,-0.355845284421,-0.355108619406,-0.207773203903,-0.457623556208,-0.411977614806,-0.397061849457,-0.426961291573,-0.304504412554,-0.379359909977,-0.339340763117,-0.278789242118,-0.366478351969,-0.566719934929,-0.426213159972,-0.357929066222,-0.0573685369652,6.2013433028,-0.348197949626,-0.203160998876,-0.599108428433,-0.372537985805,-0.426121888571,-0.392215258847,-0.362672648797,-0.635487949862,-0.248055318135,-0.173536970914,-0.356840173895
0.171628004032,3.21776746787,0.647247592442,1.79934320225,-0.605124604978,2.4125015873,0.352644506684,1.80763996114,0.102340644757,0.0194130672535,0.216062206939,-0.0410610935003,-0.100284417606,1.04813777722,0.723704217929,1.06754150317,1.50616424297,1.50500744147,4.16006736217,-2.33807509215,-0.929922033875,1.71629505147,1.47775186859,0.324258058488,-1.84754893882,1.42825665569,-2.85487104681,1.90195779111,0.317743856593,0.343150298287,1.36372021655,0.998543019414,-0.0790137964193,0.123770025456,-0.386085056522,-3.88772815688,0.230445334201,1.46953298604,1.98862467159,-0.713972457221,-1.06786276764,-0.234974779046,1.94552574765,0.982821310583,-1.10202628489,0.735946360528,2.45337955773,1.14733282161,-0.823029534538,-0.497215578562,-1.21254678503,-2.28564371949,2.58315449356,-0.235563361397,2.61028037017,0.463128370914,1.86862698655,0.181539435287,0.741116916908,2.39628849926,-0.179814648218,-2.08796243792,-1.53929497075,1.27815518693,1.64331370223,-0.481176177116,1.67166651877,-0.0294807771733,0.481162779559,-0.250879929987,-0.377585264952,-0.388480619461,-0.331087066395,-0.361010942139,0.00443800364004,-0.242726707276,-0.224507598667,-0.583599679091,-0.358822566691,-0.525974320639,-0.404165082048,-0.404456482856,-0.389023541935,4.70221640112,0.143276582402,-0.133347594992,-0.374593623765,-0.532558791069,-0.290532890974,-0.382775842628,-0.358428480823,-0.218534451197,-0.279289328774,-0.396360374894,-0.143458196861,-0.344720454283,-0.397061849457,-0.426961291573,-0.406950797618,-0.379359909977,0.992627393049,-0.374456630521,-0.429119460561,0.0480167508961,-0.453439916647,-0.510154208505,-0.465915111142,-0.23299272592,-0.348197949626,-0.251403043867,-0.471618984882,-0.372537985805,-0.335625726289,-0.392215258847,-0.362672648797,0.377212012895,-0.554183039331,-0.244247620462,-0.356840173895
-0.826424728433,-0.474103404049,0.494772648823,1.96218484423,-0.949767748297,1.37209767507,0.352644506684,0.478619653121,1.72608170228,1.45545158074,0.602265686892,0.56257765511,1.73883416867,0.464054328855,0.054023398649,-0.429505623193,0.040184095422,-1.14193616853,-0.440228596551,0.491235253313,0.768342567392,1.26619704286,0.280614319858,-0.360672127048,0.572197692686,-0.675962407483,0.875164476383,0.535349956685,0.797842069826,2.01497631217,0.219043626142,0.413420920957,0.317486784674,1.6595469823,-0.562369478481,-0.920473140249,0.279074482882,-0.358243853452,0.506848626423,-0.279580323998,0.840129614782,-0.0601957976705,1.10008606313,1.49945954982,0.339087723342,1.89819182986,-1.07267380764,0.712372870067,0.062242968282,0.682368936466,-1.13413782084,0.273972818506,-1.60642954966,2.154383268,-0.46466842393,2.15202963128,2.34561644376,1.46456129125,-1.79030422983,0.495716036198,-0.364875278762,-0.67109545409,0.744968629658,-2.15597403209,-2.42182798694,0.415165936297,-0.943895609894,-1.85409132498,0.189249481394,-0.33056379233,-0.377585264952,-0.388480619461,-0.433046232856,-0.361010942139,-0.44798925623,-0.16716348954,-0.147379300672,-0.583599679091,-0.235255596529,-0.415920076471,-0.299047435403,-0.404456482856,-0.259044341109,-0.347046978281,-0.40277790813,-0.383274356633,0.377449484063,-0.532558791069,-0.351283059243,-0.382775842628,-0.45994487409,-0.355845284421,-0.216738414002,3.50032204572,-0.457623556208,-0.411977614806,-0.397061849457,-0.273274090936,-0.406950797618,-0.379359909977,-0.339340763117,-0.238130602047,-0.429119460561,-0.566719934929,-0.550435237301,-0.510154208505,0.158378824122,-0.248852004864,-0.348197949626,0.0472076768062,-0.599108428433,-0.217607722556,6.18009795801,-0.392215258847,-0.362672648797,0.0575785871499,-0.336067037979,-0.496154309479,-0.131265683218
1.06013836342,0.200388595388,0.189822761585,0.822293350386,0.0841616816582,1.025296371,0.352644506684,0.744423714724,2.86919540677,2.06167055648,1.79809914382,1.87795239884,1.97174885806,-0.120029119505,-0.615657420631,0.31901793999,1.50616424297,-0.259621631861,-0.440228596551,0.963519956459,-0.589939862911,0.520982158802,1.56930307408,0.572315185031,-0.349545295099,-0.295583176267,-0.475460269094,0.888488525308,1.01957145312,-1.19738973073,-1.1409050616,-0.43779225124,1.60625889757,-0.429347215867,2.10250090511,0.808434656498,0.649586568499,0.745679251265,-0.148069987567,-0.286827728494,0.0386671982339,1.76363559035,0.113853236548,0.267928452363,3.32621817019,0.554091093135,-0.216849290071,1.1518056673,0.938392505944,0.949083983218,2.30370758421,1.40687450591,-1.0354794213,1.32396173874,-1.06796691765,0.21806361249,0.951444158889,-1.00475893608,-0.468084676395,1.77224595497,1.58870524684,0.632791954785,1.43075330515,-1.27805718465,0.160574738584,-0.00770846071403,-1.55516696205,-1.14439443671,0.300209339844,-0.33056379233,1.13838249515,-0.388480619461,0.0631550439216,-0.361010942139,-0.708045870172,0.822908414639,1.15193587324,-0.583599679091,-0.358822566691,-0.659373404479,0.57693295331,-0.404456482856,0.82411566577,-0.347046978281,-0.641472386027,-0.383274356633,0.0551452949939,-0.532558791069,-0.351283059243,-0.382775842628,0.281124796754,0.646523798117,-0.355108619406,-0.217202562452,2.60025260811,-0.0846594335936,-0.234190616518,-0.426961291573,0.17699359725,-0.379359909977,-0.148686497627,-0.0109205545903,-0.310101354237,-0.317410056789,0.157630603476,1.51444018386,-0.565009386581,-0.414241628138,-0.348197949626,-0.423265329146,-0.599108428433,-0.372537985805,6.18009795801,-0.392215258847,-0.362672648797,2.13677819819,-0.554183039331,-0.496154309479,-0.0560741863255
